id	ipr	ann_inter	sp
SS50377_26929	IPR000504	RNA recognition motif domain	S_salmonicida
SS50377_26929	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	S_salmonicida
SS50377_26929	IPR035979	RNA-binding domain superfamily	S_salmonicida
SS50377_20853	IPR009057	Homeobox-like domain superfamily	S_salmonicida
SS50377_20853	IPR001005	SANT/Myb domain	S_salmonicida
SS50377_20853	IPR017877	Myb-like domain	S_salmonicida
SS50377_20853	IPR017930	Myb domain	S_salmonicida
SS50377_22416	IPR006212	Furin-like repeat	S_salmonicida
SS50377_22416	IPR009030	Growth factor receptor cysteine-rich domain superfamily	S_salmonicida
SS50377_23337	IPR016024	Armadillo-type fold	S_salmonicida
SS50377_23337	IPR011989	Armadillo-like helical	S_salmonicida
SS50377_26172	IPR001357	BRCT domain	S_salmonicida
SS50377_26172	IPR010613	Pescadillo	S_salmonicida
SS50377_26172	IPR036420	BRCT domain superfamily	S_salmonicida
SS50377_20940	IPR006802	Radial spokehead-like protein	S_salmonicida
SS50377_25532	IPR042510	Protein CIP2A	S_salmonicida
